idx_a,idx_b,label,score,label_a,label_b
88,95,1,0.4900020658969879,Van_Tu,Van_Tu
10,97,0,0.5408835411071777,Anh_Tu,Van_Tu
10,14,1,0.974714994430542,Anh_Tu,Anh_Tu
52,87,1,0.9845525622367859,Van_Tu,Van_Tu
56,61,1,0.7617586255073547,Van_Tu,Van_Tu
1,21,1,0.9194579124450684,Anh_Tu,Anh_Tu
67,91,1,0.8545582890510559,Van_Tu,Van_Tu
50,53,1,0.9422304034233093,Van_Tu,Van_Tu
82,91,1,0.909514307975769,Van_Tu,Van_Tu
29,80,0,0.5177384614944458,Anh_Tu,Van_Tu
76,83,1,0.42681410908699036,Van_Tu,Van_Tu
72,88,1,0.9188326597213745,Van_Tu,Van_Tu
72,78,1,0.919822096824646,Van_Tu,Van_Tu
53,62,1,0.8893389701843262,Van_Tu,Van_Tu
7,63,0,0.554941713809967,Anh_Tu,Van_Tu
0,77,0,0.3383615016937256,Anh_Tu,Van_Tu
97,43,0,0.43532687425613403,Van_Tu,Anh_Tu
58,79,1,0.8879995942115784,Van_Tu,Van_Tu
21,81,0,0.44938886165618896,Anh_Tu,Van_Tu
81,0,0,0.36512619256973267,Van_Tu,Anh_Tu
85,27,0,0.6476483345031738,Van_Tu,Anh_Tu
17,91,0,0.44886666536331177,Anh_Tu,Van_Tu
84,33,0,0.554712176322937,Van_Tu,Anh_Tu
17,55,0,0.39217472076416016,Anh_Tu,Van_Tu
49,64,0,0.655945897102356,Anh_Tu,Van_Tu
14,30,1,0.5908169746398926,Anh_Tu,Anh_Tu
13,63,0,0.570245623588562,Anh_Tu,Van_Tu
74,77,1,0.9246019124984741,Van_Tu,Van_Tu
67,86,1,0.911111056804657,Van_Tu,Van_Tu
52,38,0,0.5724564790725708,Van_Tu,Anh_Tu
62,25,0,0.46603822708129883,Van_Tu,Anh_Tu
8,71,0,0.435698539018631,Anh_Tu,Van_Tu
55,16,0,0.5665242671966553,Van_Tu,Anh_Tu
3,24,1,0.7253963351249695,Anh_Tu,Anh_Tu
71,76,1,0.8718776702880859,Van_Tu,Van_Tu
59,74,1,0.909365177154541,Van_Tu,Van_Tu
72,86,1,0.8367366790771484,Van_Tu,Van_Tu
16,72,0,0.44871190190315247,Anh_Tu,Van_Tu
89,17,0,0.30983901023864746,Van_Tu,Anh_Tu
25,99,0,0.4683154225349426,Anh_Tu,Van_Tu
55,93,1,0.9093278050422668,Van_Tu,Van_Tu
93,9,0,0.6184428930282593,Van_Tu,Anh_Tu
28,78,0,0.40738657116889954,Anh_Tu,Van_Tu
56,81,1,0.7563438415527344,Van_Tu,Van_Tu
58,83,1,0.4654582142829895,Van_Tu,Van_Tu
8,60,0,0.43773484230041504,Anh_Tu,Van_Tu
12,18,1,0.8335331678390503,Anh_Tu,Anh_Tu
11,14,1,0.8682566285133362,Anh_Tu,Anh_Tu
41,62,0,0.5222275257110596,Anh_Tu,Van_Tu
71,28,0,0.5520910024642944,Van_Tu,Anh_Tu
60,4,0,0.48932790756225586,Van_Tu,Anh_Tu
95,17,0,0.547243058681488,Van_Tu,Anh_Tu
64,89,1,0.7472984790802002,Van_Tu,Van_Tu
71,93,1,0.9367679357528687,Van_Tu,Van_Tu
61,49,0,0.5604297518730164,Van_Tu,Anh_Tu
29,77,0,0.5137970447540283,Anh_Tu,Van_Tu
40,43,1,0.8032588958740234,Anh_Tu,Anh_Tu
7,80,0,0.546642005443573,Anh_Tu,Van_Tu
55,80,1,0.8266059756278992,Van_Tu,Van_Tu
20,28,1,0.9670652747154236,Anh_Tu,Anh_Tu
82,87,1,0.9047099351882935,Van_Tu,Van_Tu
84,90,1,0.8567550182342529,Van_Tu,Van_Tu
4,24,1,0.8130685091018677,Anh_Tu,Anh_Tu
38,90,0,0.7083476781845093,Anh_Tu,Van_Tu
39,50,0,0.549400269985199,Anh_Tu,Van_Tu
45,99,0,0.4646231532096863,Anh_Tu,Van_Tu
59,81,1,0.9162046313285828,Van_Tu,Van_Tu
2,52,0,0.5668012499809265,Anh_Tu,Van_Tu
6,95,0,0.3768250346183777,Anh_Tu,Van_Tu
12,39,1,0.5523421764373779,Anh_Tu,Anh_Tu
62,81,1,0.9622081518173218,Van_Tu,Van_Tu
9,45,1,0.7024807929992676,Anh_Tu,Anh_Tu
93,16,0,0.5256288051605225,Van_Tu,Anh_Tu
31,72,0,0.5528494715690613,Anh_Tu,Van_Tu
27,93,0,0.6244627833366394,Anh_Tu,Van_Tu
67,73,1,0.8483213186264038,Van_Tu,Van_Tu
97,98,1,0.7731161117553711,Van_Tu,Van_Tu
70,83,1,0.33517706394195557,Van_Tu,Van_Tu
37,43,1,0.7961587905883789,Anh_Tu,Anh_Tu
24,91,0,0.493301123380661,Anh_Tu,Van_Tu
4,14,1,0.7699336409568787,Anh_Tu,Anh_Tu
80,40,0,0.5708167552947998,Van_Tu,Anh_Tu
88,94,1,0.5394315719604492,Van_Tu,Van_Tu
88,8,0,0.47954851388931274,Van_Tu,Anh_Tu
83,40,0,0.2987242639064789,Van_Tu,Anh_Tu
39,63,0,0.527236819267273,Anh_Tu,Van_Tu
19,52,0,0.4639502167701721,Anh_Tu,Van_Tu
58,80,1,0.8348544836044312,Van_Tu,Van_Tu
8,13,1,0.646395206451416,Anh_Tu,Anh_Tu
85,40,0,0.6345912218093872,Van_Tu,Anh_Tu
14,95,0,0.38562536239624023,Anh_Tu,Van_Tu
49,86,0,0.6685678362846375,Anh_Tu,Van_Tu
70,98,1,0.4806300699710846,Van_Tu,Van_Tu
17,80,0,0.33881282806396484,Anh_Tu,Van_Tu
73,83,1,0.5985447764396667,Van_Tu,Van_Tu
70,96,1,0.6779024600982666,Van_Tu,Van_Tu
15,38,1,0.8367177248001099,Anh_Tu,Anh_Tu
31,84,0,0.5860532522201538,Anh_Tu,Van_Tu
19,90,0,0.6385462284088135,Anh_Tu,Van_Tu
86,94,1,0.4843006432056427,Van_Tu,Van_Tu
39,67,0,0.506503164768219,Anh_Tu,Van_Tu
15,40,1,0.8523665070533752,Anh_Tu,Anh_Tu
29,31,1,0.6250636577606201,Anh_Tu,Anh_Tu
61,65,1,0.988114058971405,Van_Tu,Van_Tu
30,56,0,0.3642054796218872,Anh_Tu,Van_Tu
57,84,1,0.9526149034500122,Van_Tu,Van_Tu
40,49,1,0.9898000955581665,Anh_Tu,Anh_Tu
0,53,0,0.3947761654853821,Anh_Tu,Van_Tu
8,41,1,0.7955989241600037,Anh_Tu,Anh_Tu
13,32,1,0.8866109848022461,Anh_Tu,Anh_Tu
29,30,1,0.7982210516929626,Anh_Tu,Anh_Tu
16,73,0,0.4805317223072052,Anh_Tu,Van_Tu
82,11,0,0.49921101331710815,Van_Tu,Anh_Tu
11,29,1,0.7466924786567688,Anh_Tu,Anh_Tu
66,88,1,0.582783579826355,Van_Tu,Van_Tu
49,59,0,0.6352508664131165,Anh_Tu,Van_Tu
36,68,0,0.5714108347892761,Anh_Tu,Van_Tu
9,39,1,0.5711503028869629,Anh_Tu,Anh_Tu
4,74,0,0.5053515434265137,Anh_Tu,Van_Tu
73,84,1,0.9690576195716858,Van_Tu,Van_Tu
47,90,0,0.6403610706329346,Anh_Tu,Van_Tu
22,75,0,0.6347478032112122,Anh_Tu,Van_Tu
17,99,0,0.45275187492370605,Anh_Tu,Van_Tu
53,99,1,0.885810911655426,Van_Tu,Van_Tu
15,59,0,0.49162358045578003,Anh_Tu,Van_Tu
37,96,0,0.6816771030426025,Anh_Tu,Van_Tu
9,82,0,0.5786847472190857,Anh_Tu,Van_Tu
11,96,0,0.6148364543914795,Anh_Tu,Van_Tu
53,78,1,0.853702187538147,Van_Tu,Van_Tu
21,38,1,0.835138738155365,Anh_Tu,Anh_Tu
66,80,1,0.6354495882987976,Van_Tu,Van_Tu
3,60,0,0.45790690183639526,Anh_Tu,Van_Tu
37,90,0,0.7024536728858948,Anh_Tu,Van_Tu
63,80,1,0.7651224732398987,Van_Tu,Van_Tu
32,82,0,0.6376533508300781,Anh_Tu,Van_Tu
35,83,0,0.4571436941623688,Anh_Tu,Van_Tu
6,26,1,0.9898271560668945,Anh_Tu,Anh_Tu
10,58,0,0.6316779851913452,Anh_Tu,Van_Tu
45,49,1,0.6954354047775269,Anh_Tu,Anh_Tu
96,28,0,0.6301953792572021,Van_Tu,Anh_Tu
28,38,1,0.9443673491477966,Anh_Tu,Anh_Tu
68,93,1,0.8849693536758423,Van_Tu,Van_Tu
34,72,0,0.44787731766700745,Anh_Tu,Van_Tu
96,31,0,0.6855583190917969,Van_Tu,Anh_Tu
40,47,1,0.738741397857666,Anh_Tu,Anh_Tu
11,84,0,0.5190736651420593,Anh_Tu,Van_Tu
81,33,0,0.5137566924095154,Van_Tu,Anh_Tu
70,95,1,0.3798719644546509,Van_Tu,Van_Tu
2,30,1,0.5826948881149292,Anh_Tu,Anh_Tu
12,71,0,0.610101580619812,Anh_Tu,Van_Tu
75,23,0,0.4693197011947632,Van_Tu,Anh_Tu
83,9,0,0.3227692246437073,Van_Tu,Anh_Tu
84,98,1,0.7225139141082764,Van_Tu,Van_Tu
22,39,1,0.6585972309112549,Anh_Tu,Anh_Tu
32,45,1,0.636117696762085,Anh_Tu,Anh_Tu
86,90,1,0.9386416077613831,Van_Tu,Van_Tu
57,20,0,0.5085680484771729,Van_Tu,Anh_Tu
30,72,0,0.49732744693756104,Anh_Tu,Van_Tu
7,18,1,0.8694167137145996,Anh_Tu,Anh_Tu
2,22,1,0.8481882810592651,Anh_Tu,Anh_Tu
29,68,0,0.5708825588226318,Anh_Tu,Van_Tu
57,47,0,0.47062522172927856,Van_Tu,Anh_Tu
53,67,1,0.9717544317245483,Van_Tu,Van_Tu
48,73,0,0.5887247323989868,Anh_Tu,Van_Tu
12,84,0,0.5735424757003784,Anh_Tu,Van_Tu
57,37,0,0.5390823483467102,Van_Tu,Anh_Tu
40,82,0,0.5806566476821899,Anh_Tu,Van_Tu
87,94,1,0.6224056482315063,Van_Tu,Van_Tu
92,95,1,0.46358513832092285,Van_Tu,Van_Tu
16,43,1,0.9213639497756958,Anh_Tu,Anh_Tu
17,59,0,0.39248186349868774,Anh_Tu,Van_Tu
71,86,1,0.8491157293319702,Van_Tu,Van_Tu
92,40,0,0.6768057346343994,Van_Tu,Anh_Tu
64,14,0,0.6619933247566223,Van_Tu,Anh_Tu
35,85,0,0.5406451225280762,Anh_Tu,Van_Tu
73,26,0,0.5664662718772888,Van_Tu,Anh_Tu
1,85,0,0.6194906830787659,Anh_Tu,Van_Tu
11,40,1,0.8493771553039551,Anh_Tu,Anh_Tu
74,48,0,0.6041545867919922,Van_Tu,Anh_Tu
27,57,0,0.5407682657241821,Anh_Tu,Van_Tu
40,84,0,0.5692623257637024,Anh_Tu,Van_Tu
20,35,1,0.7979658842086792,Anh_Tu,Anh_Tu
50,22,0,0.5907943248748779,Van_Tu,Anh_Tu
98,36,0,0.46136611700057983,Van_Tu,Anh_Tu
39,92,0,0.5596598386764526,Anh_Tu,Van_Tu
74,75,1,0.9131205081939697,Van_Tu,Van_Tu
54,57,1,0.8706255555152893,Van_Tu,Van_Tu
24,48,1,0.8036878108978271,Anh_Tu,Anh_Tu
51,99,1,0.6695990562438965,Van_Tu,Van_Tu
81,7,0,0.5636135339736938,Van_Tu,Anh_Tu
16,27,1,0.7716536521911621,Anh_Tu,Anh_Tu
50,71,1,0.9278551936149597,Van_Tu,Van_Tu
44,87,0,0.5439668893814087,Anh_Tu,Van_Tu
73,97,1,0.8930060863494873,Van_Tu,Van_Tu
11,36,1,0.8617565035820007,Anh_Tu,Anh_Tu
50,23,0,0.43961769342422485,Van_Tu,Anh_Tu
18,77,0,0.39416229724884033,Anh_Tu,Van_Tu
49,98,0,0.47395390272140503,Anh_Tu,Van_Tu
87,44,0,0.5439668893814087,Van_Tu,Anh_Tu
18,35,1,0.585607647895813,Anh_Tu,Anh_Tu
90,93,1,0.8789643049240112,Van_Tu,Van_Tu
0,96,0,0.4463537931442261,Anh_Tu,Van_Tu
15,54,0,0.46557897329330444,Anh_Tu,Van_Tu
12,16,1,0.7714830636978149,Anh_Tu,Anh_Tu
53,96,1,0.9162821173667908,Van_Tu,Van_Tu
73,94,1,0.6194913387298584,Van_Tu,Van_Tu
66,86,1,0.5496015548706055,Van_Tu,Van_Tu
64,88,1,0.7508639097213745,Van_Tu,Van_Tu
73,49,0,0.5475590229034424,Van_Tu,Anh_Tu
80,30,0,0.4975384771823883,Van_Tu,Anh_Tu
51,76,1,0.5005296468734741,Van_Tu,Van_Tu
11,41,1,0.6890629529953003,Anh_Tu,Anh_Tu
95,6,0,0.3768250346183777,Van_Tu,Anh_Tu
6,88,0,0.6343652009963989,Anh_Tu,Van_Tu
60,68,1,0.8537496328353882,Van_Tu,Van_Tu
44,90,0,0.6894469261169434,Anh_Tu,Van_Tu
75,79,1,0.9048196077346802,Van_Tu,Van_Tu
71,47,0,0.5139141082763672,Van_Tu,Anh_Tu
64,15,0,0.5630695223808289,Van_Tu,Anh_Tu
71,45,0,0.4700886011123657,Van_Tu,Anh_Tu
98,48,0,0.4791228473186493,Van_Tu,Anh_Tu
7,39,1,0.5485098361968994,Anh_Tu,Anh_Tu
1,92,0,0.6348520517349243,Anh_Tu,Van_Tu
12,22,1,0.84522944688797,Anh_Tu,Anh_Tu
79,99,1,0.9553334712982178,Van_Tu,Van_Tu
66,92,1,0.5603032112121582,Van_Tu,Van_Tu
56,64,1,0.5069466829299927,Van_Tu,Van_Tu
84,99,1,0.9244751930236816,Van_Tu,Van_Tu
51,2,0,0.30288398265838623,Van_Tu,Anh_Tu
55,74,1,0.9055432081222534,Van_Tu,Van_Tu
23,81,0,0.4369811415672302,Anh_Tu,Van_Tu
27,74,0,0.5941089987754822,Anh_Tu,Van_Tu
26,47,1,0.7519527673721313,Anh_Tu,Anh_Tu
39,60,0,0.5292015075683594,Anh_Tu,Van_Tu
9,69,0,0.5903872847557068,Anh_Tu,Van_Tu
84,16,0,0.48596280813217163,Van_Tu,Anh_Tu
21,62,0,0.4205942153930664,Anh_Tu,Van_Tu
72,84,1,0.9633481502532959,Van_Tu,Van_Tu
55,76,1,0.9435166716575623,Van_Tu,Van_Tu
45,96,0,0.558692216873169,Anh_Tu,Van_Tu
23,78,0,0.3141712248325348,Anh_Tu,Van_Tu
34,89,0,0.5629788041114807,Anh_Tu,Van_Tu
50,54,1,0.9078222513198853,Van_Tu,Van_Tu
41,42,1,0.6069644689559937,Anh_Tu,Anh_Tu
78,80,1,0.6454475522041321,Van_Tu,Van_Tu
79,92,1,0.8406494855880737,Van_Tu,Van_Tu
5,36,1,0.8433837890625,Anh_Tu,Anh_Tu
48,78,0,0.49051833152770996,Anh_Tu,Van_Tu
44,52,0,0.559555172920227,Anh_Tu,Van_Tu
51,87,1,0.6722480058670044,Van_Tu,Van_Tu
7,45,1,0.7055109739303589,Anh_Tu,Anh_Tu
64,68,1,0.8255802989006042,Van_Tu,Van_Tu
17,28,1,0.3368975520133972,Anh_Tu,Anh_Tu
30,57,0,0.4817965626716614,Anh_Tu,Van_Tu
33,83,0,0.29528161883354187,Anh_Tu,Van_Tu
9,70,0,0.5924254059791565,Anh_Tu,Van_Tu
11,30,1,0.6336879730224609,Anh_Tu,Anh_Tu
18,91,0,0.4216872453689575,Anh_Tu,Van_Tu
92,29,0,0.6015386581420898,Van_Tu,Anh_Tu
38,49,1,0.9843208193778992,Anh_Tu,Anh_Tu
33,67,0,0.5659582018852234,Anh_Tu,Van_Tu
23,28,1,0.8822387456893921,Anh_Tu,Anh_Tu
64,72,1,0.6559358835220337,Van_Tu,Van_Tu
31,44,1,0.990475594997406,Anh_Tu,Anh_Tu
67,13,0,0.6107789874076843,Van_Tu,Anh_Tu
52,25,0,0.47453078627586365,Van_Tu,Anh_Tu
86,12,0,0.6726820468902588,Van_Tu,Anh_Tu
57,96,1,0.8576846718788147,Van_Tu,Van_Tu
73,95,1,0.4773673713207245,Van_Tu,Van_Tu
67,4,0,0.5491787195205688,Van_Tu,Anh_Tu
45,92,0,0.5926836729049683,Anh_Tu,Van_Tu
2,12,1,0.9976887702941895,Anh_Tu,Anh_Tu
46,57,0,0.48195600509643555,Anh_Tu,Van_Tu
85,44,0,0.6319214105606079,Van_Tu,Anh_Tu
0,99,0,0.33273935317993164,Anh_Tu,Van_Tu
85,14,0,0.6509147882461548,Van_Tu,Anh_Tu
51,65,1,0.6649332642555237,Van_Tu,Van_Tu
28,73,0,0.505418598651886,Anh_Tu,Van_Tu
75,22,0,0.6347478032112122,Van_Tu,Anh_Tu
75,94,1,0.5849815607070923,Van_Tu,Van_Tu
6,82,0,0.5750159025192261,Anh_Tu,Van_Tu
66,38,0,0.380508154630661,Van_Tu,Anh_Tu
37,72,0,0.5536642074584961,Anh_Tu,Van_Tu
82,8,0,0.4387390613555908,Van_Tu,Anh_Tu
56,76,1,0.6861469745635986,Van_Tu,Van_Tu
12,61,0,0.5725043416023254,Anh_Tu,Van_Tu
98,11,0,0.49122077226638794,Van_Tu,Anh_Tu
12,97,0,0.5685821771621704,Anh_Tu,Van_Tu
14,48,1,0.9853565096855164,Anh_Tu,Anh_Tu
60,12,0,0.5593407154083252,Van_Tu,Anh_Tu
2,38,1,0.9796295762062073,Anh_Tu,Anh_Tu
83,93,1,0.5826235413551331,Van_Tu,Van_Tu
71,9,0,0.6140450239181519,Van_Tu,Anh_Tu
55,79,1,0.8915984630584717,Van_Tu,Van_Tu
55,96,1,0.9389201402664185,Van_Tu,Van_Tu
49,53,0,0.5822515487670898,Anh_Tu,Van_Tu
26,44,1,0.9970768690109253,Anh_Tu,Anh_Tu
5,46,1,0.9724718332290649,Anh_Tu,Anh_Tu
20,53,0,0.5684856176376343,Anh_Tu,Van_Tu
2,48,1,0.9902604222297668,Anh_Tu,Anh_Tu
29,61,0,0.5120905637741089,Anh_Tu,Van_Tu
55,29,0,0.5555717349052429,Van_Tu,Anh_Tu
32,70,0,0.558445394039154,Anh_Tu,Van_Tu
96,47,0,0.6074130535125732,Van_Tu,Anh_Tu
11,55,0,0.6208497881889343,Anh_Tu,Van_Tu
15,41,1,0.5494021773338318,Anh_Tu,Anh_Tu
12,56,0,0.38539689779281616,Anh_Tu,Van_Tu
73,76,1,0.8424528241157532,Van_Tu,Van_Tu
85,11,0,0.6119356155395508,Van_Tu,Anh_Tu
59,93,1,0.9423506259918213,Van_Tu,Van_Tu
26,55,0,0.6874301433563232,Anh_Tu,Van_Tu
14,59,0,0.6554298400878906,Anh_Tu,Van_Tu
6,35,1,0.8161286115646362,Anh_Tu,Anh_Tu
4,49,1,0.7631955742835999,Anh_Tu,Anh_Tu
17,53,0,0.40369629859924316,Anh_Tu,Van_Tu
27,93,0,0.6244627833366394,Anh_Tu,Van_Tu
62,97,1,0.896284818649292,Van_Tu,Van_Tu
27,91,0,0.581863284111023,Anh_Tu,Van_Tu
54,84,1,0.8972262144088745,Van_Tu,Van_Tu
97,0,0,0.3584570586681366,Van_Tu,Anh_Tu
64,76,1,0.8098102807998657,Van_Tu,Van_Tu
54,79,1,0.8625818490982056,Van_Tu,Van_Tu
63,98,1,0.7377698421478271,Van_Tu,Van_Tu
86,33,0,0.6092820763587952,Van_Tu,Anh_Tu
16,35,1,0.6141291260719299,Anh_Tu,Anh_Tu
61,98,1,0.7103575468063354,Van_Tu,Van_Tu
88,18,0,0.4675453007221222,Van_Tu,Anh_Tu
43,69,0,0.4713166356086731,Anh_Tu,Van_Tu
50,81,1,0.9330617785453796,Van_Tu,Van_Tu
44,45,1,0.6958851218223572,Anh_Tu,Anh_Tu
91,35,0,0.6377155780792236,Van_Tu,Anh_Tu
75,14,0,0.6334201693534851,Van_Tu,Anh_Tu
7,13,1,0.9860658645629883,Anh_Tu,Anh_Tu
10,55,0,0.6637750864028931,Anh_Tu,Van_Tu
75,3,0,0.5185658931732178,Van_Tu,Anh_Tu
42,49,1,0.9895150661468506,Anh_Tu,Anh_Tu
78,94,1,0.6394516825675964,Van_Tu,Van_Tu
18,29,1,0.6563793420791626,Anh_Tu,Anh_Tu
10,87,0,0.5141385793685913,Anh_Tu,Van_Tu
34,50,0,0.4855254292488098,Anh_Tu,Van_Tu
61,44,0,0.5670681595802307,Van_Tu,Anh_Tu
61,91,1,0.9900599718093872,Van_Tu,Van_Tu
7,24,1,0.8388158679008484,Anh_Tu,Anh_Tu
81,45,0,0.4706943929195404,Van_Tu,Anh_Tu
74,76,1,0.8737910985946655,Van_Tu,Van_Tu
5,89,0,0.5268892049789429,Anh_Tu,Van_Tu
27,59,0,0.6679098606109619,Anh_Tu,Van_Tu
89,38,0,0.5800793170928955,Van_Tu,Anh_Tu
74,39,0,0.5021417737007141,Van_Tu,Anh_Tu
3,59,0,0.525316596031189,Anh_Tu,Van_Tu
29,54,0,0.57045578956604,Anh_Tu,Van_Tu
3,76,0,0.4992099404335022,Anh_Tu,Van_Tu
97,31,0,0.5845558643341064,Van_Tu,Anh_Tu
59,68,1,0.933560848236084,Van_Tu,Van_Tu
63,69,1,0.9604071974754333,Van_Tu,Van_Tu
56,60,1,0.7648757696151733,Van_Tu,Van_Tu
11,37,1,0.8507778644561768,Anh_Tu,Anh_Tu
86,21,0,0.5761891007423401,Van_Tu,Anh_Tu
67,28,0,0.5725433826446533,Van_Tu,Anh_Tu
66,24,0,0.4659024477005005,Van_Tu,Anh_Tu
39,83,0,0.22430717945098877,Anh_Tu,Van_Tu
17,97,0,0.391085684299469,Anh_Tu,Van_Tu
39,41,1,0.8594494462013245,Anh_Tu,Anh_Tu
19,42,1,0.8580777645111084,Anh_Tu,Anh_Tu
68,3,0,0.5485552549362183,Van_Tu,Anh_Tu
3,9,1,0.6631295680999756,Anh_Tu,Anh_Tu
30,33,1,0.7978875041007996,Anh_Tu,Anh_Tu
0,90,0,0.4968344271183014,Anh_Tu,Van_Tu
78,84,1,0.8847519755363464,Van_Tu,Van_Tu
77,40,0,0.5541955232620239,Van_Tu,Anh_Tu
73,86,1,0.8639833927154541,Van_Tu,Van_Tu
66,1,0,0.3544677197933197,Van_Tu,Anh_Tu
48,87,0,0.5793274641036987,Anh_Tu,Van_Tu
3,31,1,0.643219530582428,Anh_Tu,Anh_Tu
55,35,0,0.6779725551605225,Van_Tu,Anh_Tu
3,39,1,0.7787970304489136,Anh_Tu,Anh_Tu
21,28,1,0.930069625377655,Anh_Tu,Anh_Tu
52,4,0,0.4840524196624756,Van_Tu,Anh_Tu
51,11,0,0.2796573042869568,Van_Tu,Anh_Tu
65,85,1,0.6619338989257812,Van_Tu,Van_Tu
70,7,0,0.5884825587272644,Van_Tu,Anh_Tu
29,99,0,0.5130809545516968,Anh_Tu,Van_Tu
18,36,1,0.7991106510162354,Anh_Tu,Anh_Tu
98,35,0,0.5576432943344116,Van_Tu,Anh_Tu
68,75,1,0.9103405475616455,Van_Tu,Van_Tu
27,82,0,0.5865516662597656,Anh_Tu,Van_Tu
66,81,1,0.5851367712020874,Van_Tu,Van_Tu
36,99,0,0.4197768270969391,Anh_Tu,Van_Tu
82,49,0,0.5635671615600586,Van_Tu,Anh_Tu
70,8,0,0.43635380268096924,Van_Tu,Anh_Tu
71,49,0,0.5990260243415833,Van_Tu,Anh_Tu
78,96,1,0.8283547759056091,Van_Tu,Van_Tu
21,73,0,0.4493163228034973,Anh_Tu,Van_Tu
3,41,1,0.8611546754837036,Anh_Tu,Anh_Tu
12,37,1,0.9968602657318115,Anh_Tu,Anh_Tu
36,97,0,0.43893396854400635,Anh_Tu,Van_Tu
87,99,1,0.9555531144142151,Van_Tu,Van_Tu
14,73,0,0.5718687772750854,Anh_Tu,Van_Tu
86,1,0,0.6425542235374451,Van_Tu,Anh_Tu
88,23,0,0.49014338850975037,Van_Tu,Anh_Tu
27,43,1,0.8072139024734497,Anh_Tu,Anh_Tu
53,97,1,0.9793903231620789,Van_Tu,Van_Tu
5,47,1,0.8694705963134766,Anh_Tu,Anh_Tu
59,12,0,0.6516561508178711,Van_Tu,Anh_Tu
1,19,1,0.8545470237731934,Anh_Tu,Anh_Tu
30,34,1,0.5149821043014526,Anh_Tu,Anh_Tu
56,82,1,0.7710035443305969,Van_Tu,Van_Tu
57,95,1,0.49423378705978394,Van_Tu,Van_Tu
38,64,0,0.6524306535720825,Anh_Tu,Van_Tu
18,72,0,0.40735527873039246,Anh_Tu,Van_Tu
89,29,0,0.5481418371200562,Van_Tu,Anh_Tu
58,69,1,0.9179530143737793,Van_Tu,Van_Tu
97,39,0,0.49794143438339233,Van_Tu,Anh_Tu
80,90,1,0.8278746008872986,Van_Tu,Van_Tu
82,21,0,0.4424016773700714,Van_Tu,Anh_Tu
46,88,0,0.5750859379768372,Anh_Tu,Van_Tu
78,88,1,0.8337653875350952,Van_Tu,Van_Tu
15,64,0,0.5630695223808289,Anh_Tu,Van_Tu
5,48,1,0.8053632974624634,Anh_Tu,Anh_Tu
55,73,1,0.8745808601379395,Van_Tu,Van_Tu
74,94,1,0.597535252571106,Van_Tu,Van_Tu
7,36,1,0.7183209657669067,Anh_Tu,Anh_Tu
63,36,0,0.4328165054321289,Van_Tu,Anh_Tu
26,87,0,0.5524380207061768,Anh_Tu,Van_Tu
94,21,0,0.3066544532775879,Van_Tu,Anh_Tu
60,97,1,0.9027659296989441,Van_Tu,Van_Tu
84,92,1,0.8811963200569153,Van_Tu,Van_Tu
27,41,1,0.6168994903564453,Anh_Tu,Anh_Tu
54,85,1,0.8512449860572815,Van_Tu,Van_Tu
69,16,0,0.49911248683929443,Van_Tu,Anh_Tu
0,7,1,0.7867957353591919,Anh_Tu,Anh_Tu
33,70,0,0.4876164197921753,Anh_Tu,Van_Tu
41,46,1,0.7479513883590698,Anh_Tu,Anh_Tu
13,43,1,0.8158850073814392,Anh_Tu,Anh_Tu
22,64,0,0.6079237461090088,Anh_Tu,Van_Tu
27,46,1,0.8088376522064209,Anh_Tu,Anh_Tu
85,96,1,0.8094338178634644,Van_Tu,Van_Tu
73,85,1,0.6894639730453491,Van_Tu,Van_Tu
44,82,0,0.5628339648246765,Anh_Tu,Van_Tu
1,20,1,0.982630729675293,Anh_Tu,Anh_Tu
76,98,1,0.6653797626495361,Van_Tu,Van_Tu
69,16,0,0.49911248683929443,Van_Tu,Anh_Tu
71,75,1,0.9236875772476196,Van_Tu,Van_Tu
59,35,0,0.6847180128097534,Van_Tu,Anh_Tu
86,41,0,0.591963529586792,Van_Tu,Anh_Tu
65,83,1,0.5904889702796936,Van_Tu,Van_Tu
16,85,0,0.5629562139511108,Anh_Tu,Van_Tu
5,70,0,0.5520158410072327,Anh_Tu,Van_Tu
90,26,0,0.6959000825881958,Van_Tu,Anh_Tu
27,32,1,0.9137935638427734,Anh_Tu,Anh_Tu
4,10,1,0.7836384773254395,Anh_Tu,Anh_Tu
19,89,0,0.5864301919937134,Anh_Tu,Van_Tu
50,59,1,0.9261613488197327,Van_Tu,Van_Tu
27,29,1,0.6250636577606201,Anh_Tu,Anh_Tu
22,52,0,0.5602902173995972,Anh_Tu,Van_Tu
10,21,1,0.9109156131744385,Anh_Tu,Anh_Tu
49,84,0,0.5554831624031067,Anh_Tu,Van_Tu
75,87,1,0.8975361585617065,Van_Tu,Van_Tu
19,77,0,0.4590376317501068,Anh_Tu,Van_Tu
34,89,0,0.5629788041114807,Anh_Tu,Van_Tu
14,32,1,0.8958971500396729,Anh_Tu,Anh_Tu
23,33,1,0.6004433631896973,Anh_Tu,Anh_Tu
16,93,0,0.5256288051605225,Anh_Tu,Van_Tu
1,30,1,0.5624871253967285,Anh_Tu,Anh_Tu
7,10,1,0.9754210114479065,Anh_Tu,Anh_Tu
22,99,0,0.5528527498245239,Anh_Tu,Van_Tu
52,24,0,0.4852515459060669,Van_Tu,Anh_Tu
64,82,1,0.7272216081619263,Van_Tu,Van_Tu
