idx_a,idx_b,label,score,label_a,label_b
18,76,0,0.3001188039779663,Anh_Tu,Van_Tu
68,77,1,0.9143325090408325,Van_Tu,Van_Tu
30,46,1,0.7867722511291504,Anh_Tu,Anh_Tu
61,19,0,0.3011544942855835,Van_Tu,Anh_Tu
54,58,1,0.9348671436309814,Van_Tu,Van_Tu
29,51,0,0.27177202701568604,Anh_Tu,Van_Tu
61,28,0,0.30224141478538513,Van_Tu,Anh_Tu
77,20,0,0.3478459119796753,Van_Tu,Anh_Tu
31,58,0,0.3649296164512634,Anh_Tu,Van_Tu
96,2,0,0.3342233896255493,Van_Tu,Anh_Tu
84,48,0,0.33100348711013794,Van_Tu,Anh_Tu
87,12,0,0.29915651679039,Van_Tu,Anh_Tu
61,15,0,0.3319743275642395,Van_Tu,Anh_Tu
19,87,0,0.2825976014137268,Anh_Tu,Van_Tu
28,94,0,0.23029857873916626,Anh_Tu,Van_Tu
60,15,0,0.3201875686645508,Van_Tu,Anh_Tu
13,94,0,0.23413996398448944,Anh_Tu,Van_Tu
35,36,1,0.8557087182998657,Anh_Tu,Anh_Tu
81,98,1,0.843317985534668,Van_Tu,Van_Tu
54,68,1,0.9210121035575867,Van_Tu,Van_Tu
68,80,1,0.8592948317527771,Van_Tu,Van_Tu
82,18,0,0.31255602836608887,Van_Tu,Anh_Tu
69,87,1,0.9347068071365356,Van_Tu,Van_Tu
99,7,0,0.3147667646408081,Van_Tu,Anh_Tu
40,44,1,0.9852997064590454,Anh_Tu,Anh_Tu
46,47,1,0.8762461543083191,Anh_Tu,Anh_Tu
24,46,1,0.8608913421630859,Anh_Tu,Anh_Tu
99,36,0,0.3029479682445526,Van_Tu,Anh_Tu
81,1,0,0.35023897886276245,Van_Tu,Anh_Tu
36,45,1,0.8842889070510864,Anh_Tu,Anh_Tu
28,44,1,0.9699293375015259,Anh_Tu,Anh_Tu
19,47,1,0.8021405339241028,Anh_Tu,Anh_Tu
81,24,0,0.3275081217288971,Van_Tu,Anh_Tu
32,43,1,0.9037678241729736,Anh_Tu,Anh_Tu
54,91,1,0.9255579113960266,Van_Tu,Van_Tu
78,97,1,0.9310175776481628,Van_Tu,Van_Tu
53,87,1,0.9226077795028687,Van_Tu,Van_Tu
76,86,1,0.9268641471862793,Van_Tu,Van_Tu
16,89,0,0.41099417209625244,Anh_Tu,Van_Tu
27,66,0,0.2678936719894409,Anh_Tu,Van_Tu
51,63,1,0.728549063205719,Van_Tu,Van_Tu
9,57,0,0.36433276534080505,Anh_Tu,Van_Tu
7,85,0,0.3239414393901825,Anh_Tu,Van_Tu
50,38,0,0.31179487705230713,Van_Tu,Anh_Tu
82,10,0,0.32377544045448303,Van_Tu,Anh_Tu
13,61,0,0.3143742084503174,Anh_Tu,Van_Tu
22,25,1,0.8162713050842285,Anh_Tu,Anh_Tu
73,99,1,0.9617787599563599,Van_Tu,Van_Tu
13,20,1,0.9828939437866211,Anh_Tu,Anh_Tu
5,26,1,0.9364182949066162,Anh_Tu,Anh_Tu
93,8,0,0.26929494738578796,Van_Tu,Anh_Tu
50,31,0,0.33915165066719055,Van_Tu,Anh_Tu
60,71,1,0.9348067045211792,Van_Tu,Van_Tu
94,43,0,0.2598172724246979,Van_Tu,Anh_Tu
60,82,1,0.9332156181335449,Van_Tu,Van_Tu
14,40,1,0.9835032820701599,Anh_Tu,Anh_Tu
61,68,1,0.9376823306083679,Van_Tu,Van_Tu
51,62,1,0.7357696294784546,Van_Tu,Van_Tu
69,16,0,0.39103245735168457,Van_Tu,Anh_Tu
21,92,0,0.37272998690605164,Anh_Tu,Van_Tu
19,41,1,0.7381420731544495,Anh_Tu,Anh_Tu
29,66,0,0.2587870955467224,Anh_Tu,Van_Tu
85,86,1,0.9276456832885742,Van_Tu,Van_Tu
2,35,1,0.9352694749832153,Anh_Tu,Anh_Tu
27,48,1,0.9812461137771606,Anh_Tu,Anh_Tu
14,25,1,0.7723538279533386,Anh_Tu,Anh_Tu
88,16,0,0.36835402250289917,Van_Tu,Anh_Tu
74,97,1,0.9714245796203613,Van_Tu,Van_Tu
17,19,1,0.7864876985549927,Anh_Tu,Anh_Tu
68,82,1,0.9130709767341614,Van_Tu,Van_Tu
69,4,0,0.39219045639038086,Van_Tu,Anh_Tu
4,57,0,0.3911973237991333,Anh_Tu,Van_Tu
25,33,1,0.9191864728927612,Anh_Tu,Anh_Tu
86,93,1,0.9613844156265259,Van_Tu,Van_Tu
86,97,1,0.9196342825889587,Van_Tu,Van_Tu
32,48,1,0.9390549063682556,Anh_Tu,Anh_Tu
67,89,1,0.9251326322555542,Van_Tu,Van_Tu
45,98,0,0.30497533082962036,Anh_Tu,Van_Tu
0,78,0,0.28750091791152954,Anh_Tu,Van_Tu
50,86,1,0.960724413394928,Van_Tu,Van_Tu
88,95,1,0.6724696159362793,Van_Tu,Van_Tu
10,97,0,0.32440364360809326,Anh_Tu,Van_Tu
10,14,1,0.9486620426177979,Anh_Tu,Anh_Tu
52,87,1,0.9821814298629761,Van_Tu,Van_Tu
56,61,1,0.7467883825302124,Van_Tu,Van_Tu
1,21,1,0.9488751888275146,Anh_Tu,Anh_Tu
67,91,1,0.9129225611686707,Van_Tu,Van_Tu
50,53,1,0.9371997714042664,Van_Tu,Van_Tu
82,91,1,0.9321911334991455,Van_Tu,Van_Tu
29,80,0,0.2996706962585449,Anh_Tu,Van_Tu
76,83,1,0.6831527948379517,Van_Tu,Van_Tu
72,88,1,0.9723438620567322,Van_Tu,Van_Tu
72,78,1,0.9025267362594604,Van_Tu,Van_Tu
53,62,1,0.9189252853393555,Van_Tu,Van_Tu
7,63,0,0.3770982027053833,Anh_Tu,Van_Tu
0,77,0,0.34436631202697754,Anh_Tu,Van_Tu
97,43,0,0.32155734300613403,Van_Tu,Anh_Tu
58,79,1,0.9432904720306396,Van_Tu,Van_Tu
21,81,0,0.33793896436691284,Anh_Tu,Van_Tu
81,0,0,0.32844462990760803,Van_Tu,Anh_Tu
85,27,0,0.3229101300239563,Van_Tu,Anh_Tu
17,91,0,0.30977270007133484,Anh_Tu,Van_Tu
84,33,0,0.2757810354232788,Van_Tu,Anh_Tu
17,55,0,0.31054797768592834,Anh_Tu,Van_Tu
49,64,0,0.29524749517440796,Anh_Tu,Van_Tu
14,30,1,0.7975540161132812,Anh_Tu,Anh_Tu
13,63,0,0.36665183305740356,Anh_Tu,Van_Tu
74,77,1,0.9467211961746216,Van_Tu,Van_Tu
67,86,1,0.9122999906539917,Van_Tu,Van_Tu
52,38,0,0.29471153020858765,Van_Tu,Anh_Tu
62,25,0,0.258707731962204,Van_Tu,Anh_Tu
8,71,0,0.28022462129592896,Anh_Tu,Van_Tu
55,16,0,0.37312036752700806,Van_Tu,Anh_Tu
3,24,1,0.7399201393127441,Anh_Tu,Anh_Tu
71,76,1,0.9055636525154114,Van_Tu,Van_Tu
59,74,1,0.9375969767570496,Van_Tu,Van_Tu
72,86,1,0.9694008231163025,Van_Tu,Van_Tu
16,72,0,0.3550396263599396,Anh_Tu,Van_Tu
89,17,0,0.3177812993526459,Van_Tu,Anh_Tu
25,99,0,0.28189021348953247,Anh_Tu,Van_Tu
55,93,1,0.92628014087677,Van_Tu,Van_Tu
93,9,0,0.3390972316265106,Van_Tu,Anh_Tu
28,78,0,0.2912350296974182,Anh_Tu,Van_Tu
56,81,1,0.7498155832290649,Van_Tu,Van_Tu
58,83,1,0.7122694253921509,Van_Tu,Van_Tu
8,60,0,0.2639472186565399,Anh_Tu,Van_Tu
12,18,1,0.9655771255493164,Anh_Tu,Anh_Tu
11,14,1,0.9249613881111145,Anh_Tu,Anh_Tu
41,62,0,0.2187703549861908,Anh_Tu,Van_Tu
71,28,0,0.28788524866104126,Van_Tu,Anh_Tu
60,4,0,0.33949220180511475,Van_Tu,Anh_Tu
95,17,0,0.21747401356697083,Van_Tu,Anh_Tu
64,89,1,0.7782896161079407,Van_Tu,Van_Tu
71,93,1,0.9185682535171509,Van_Tu,Van_Tu
61,49,0,0.315479040145874,Van_Tu,Anh_Tu
29,77,0,0.3148842453956604,Anh_Tu,Van_Tu
40,43,1,0.9152747392654419,Anh_Tu,Anh_Tu
7,80,0,0.3214327096939087,Anh_Tu,Van_Tu
55,80,1,0.8749790191650391,Van_Tu,Van_Tu
20,28,1,0.9656831622123718,Anh_Tu,Anh_Tu
82,87,1,0.9341911673545837,Van_Tu,Van_Tu
84,90,1,0.9330183267593384,Van_Tu,Van_Tu
4,24,1,0.7912362217903137,Anh_Tu,Anh_Tu
38,90,0,0.3019053041934967,Anh_Tu,Van_Tu
39,50,0,0.3715701699256897,Anh_Tu,Van_Tu
45,99,0,0.3395017981529236,Anh_Tu,Van_Tu
59,81,1,0.9627710580825806,Van_Tu,Van_Tu
2,52,0,0.32870689034461975,Anh_Tu,Van_Tu
6,95,0,0.19695809483528137,Anh_Tu,Van_Tu
12,39,1,0.8045471906661987,Anh_Tu,Anh_Tu
62,81,1,0.9821717143058777,Van_Tu,Van_Tu
9,45,1,0.7995637655258179,Anh_Tu,Anh_Tu
93,16,0,0.37095579504966736,Van_Tu,Anh_Tu
31,72,0,0.32536783814430237,Anh_Tu,Van_Tu
27,93,0,0.33210378885269165,Anh_Tu,Van_Tu
67,73,1,0.9090299606323242,Van_Tu,Van_Tu
97,98,1,0.8691364526748657,Van_Tu,Van_Tu
70,83,1,0.7222034931182861,Van_Tu,Van_Tu
37,43,1,0.9143005013465881,Anh_Tu,Anh_Tu
24,91,0,0.31328219175338745,Anh_Tu,Van_Tu
4,14,1,0.8643075823783875,Anh_Tu,Anh_Tu
80,40,0,0.30924561619758606,Van_Tu,Anh_Tu
88,94,1,0.6818975210189819,Van_Tu,Van_Tu
88,8,0,0.2812133729457855,Van_Tu,Anh_Tu
83,40,0,0.32928401231765747,Van_Tu,Anh_Tu
39,63,0,0.3986850678920746,Anh_Tu,Van_Tu
19,52,0,0.3083750605583191,Anh_Tu,Van_Tu
58,80,1,0.897138237953186,Van_Tu,Van_Tu
8,13,1,0.8306052684783936,Anh_Tu,Anh_Tu
85,40,0,0.3017294406890869,Van_Tu,Anh_Tu
14,95,0,0.19333119690418243,Anh_Tu,Van_Tu
49,86,0,0.36111271381378174,Anh_Tu,Van_Tu
70,98,1,0.7352300882339478,Van_Tu,Van_Tu
17,80,0,0.31548547744750977,Anh_Tu,Van_Tu
73,83,1,0.723064661026001,Van_Tu,Van_Tu
70,96,1,0.8503776788711548,Van_Tu,Van_Tu
15,38,1,0.9624155759811401,Anh_Tu,Anh_Tu
31,84,0,0.31419074535369873,Anh_Tu,Van_Tu
19,90,0,0.30013591051101685,Anh_Tu,Van_Tu
86,94,1,0.6718494892120361,Van_Tu,Van_Tu
39,67,0,0.31436747312545776,Anh_Tu,Van_Tu
15,40,1,0.9622125625610352,Anh_Tu,Anh_Tu
29,31,1,0.7579835653305054,Anh_Tu,Anh_Tu
61,65,1,0.9866476058959961,Van_Tu,Van_Tu
30,56,0,0.23681068420410156,Anh_Tu,Van_Tu
57,84,1,0.9575434923171997,Van_Tu,Van_Tu
40,49,1,0.9918522834777832,Anh_Tu,Anh_Tu
0,53,0,0.2850343585014343,Anh_Tu,Van_Tu
8,41,1,0.7780553698539734,Anh_Tu,Anh_Tu
13,32,1,0.939434826374054,Anh_Tu,Anh_Tu
29,30,1,0.7983813285827637,Anh_Tu,Anh_Tu
16,73,0,0.37031421065330505,Anh_Tu,Van_Tu
82,11,0,0.31447911262512207,Van_Tu,Anh_Tu
11,29,1,0.7671164870262146,Anh_Tu,Anh_Tu
66,88,1,0.786884069442749,Van_Tu,Van_Tu
49,59,0,0.3638575077056885,Anh_Tu,Van_Tu
36,68,0,0.32784268260002136,Anh_Tu,Van_Tu
9,39,1,0.800174355506897,Anh_Tu,Anh_Tu
4,74,0,0.3855108618736267,Anh_Tu,Van_Tu
73,84,1,0.9743825197219849,Van_Tu,Van_Tu
47,90,0,0.34400880336761475,Anh_Tu,Van_Tu
22,75,0,0.3706247806549072,Anh_Tu,Van_Tu
17,99,0,0.2979799509048462,Anh_Tu,Van_Tu
53,99,1,0.931991457939148,Van_Tu,Van_Tu
15,59,0,0.3702981472015381,Anh_Tu,Van_Tu
37,96,0,0.31551438570022583,Anh_Tu,Van_Tu
9,82,0,0.3081148862838745,Anh_Tu,Van_Tu
11,96,0,0.3261905908584595,Anh_Tu,Van_Tu
53,78,1,0.9165263175964355,Van_Tu,Van_Tu
21,38,1,0.9638492465019226,Anh_Tu,Anh_Tu
66,80,1,0.8908274173736572,Van_Tu,Van_Tu
3,60,0,0.30858272314071655,Anh_Tu,Van_Tu
37,90,0,0.30767691135406494,Anh_Tu,Van_Tu
63,80,1,0.8688772916793823,Van_Tu,Van_Tu
32,82,0,0.30849725008010864,Anh_Tu,Van_Tu
35,83,0,0.3868638575077057,Anh_Tu,Van_Tu
6,26,1,0.9838842153549194,Anh_Tu,Anh_Tu
10,58,0,0.3760509490966797,Anh_Tu,Van_Tu
45,49,1,0.7903467416763306,Anh_Tu,Anh_Tu
96,28,0,0.3248835802078247,Van_Tu,Anh_Tu
28,38,1,0.9719024300575256,Anh_Tu,Anh_Tu
68,93,1,0.9135518074035645,Van_Tu,Van_Tu
34,72,0,0.3207208514213562,Anh_Tu,Van_Tu
96,31,0,0.3315904140472412,Van_Tu,Anh_Tu
40,47,1,0.8211245536804199,Anh_Tu,Anh_Tu
11,84,0,0.30261293053627014,Anh_Tu,Van_Tu
81,33,0,0.3192480802536011,Van_Tu,Anh_Tu
70,95,1,0.6304349899291992,Van_Tu,Van_Tu
2,30,1,0.7919207811355591,Anh_Tu,Anh_Tu
12,71,0,0.29440128803253174,Anh_Tu,Van_Tu
75,23,0,0.39597615599632263,Van_Tu,Anh_Tu
83,9,0,0.352780818939209,Van_Tu,Anh_Tu
84,98,1,0.8440685868263245,Van_Tu,Van_Tu
22,39,1,0.7666752338409424,Anh_Tu,Anh_Tu
32,45,1,0.804128885269165,Anh_Tu,Anh_Tu
86,90,1,0.945517361164093,Van_Tu,Van_Tu
57,20,0,0.3435114026069641,Van_Tu,Anh_Tu
30,72,0,0.3510277569293976,Anh_Tu,Van_Tu
7,18,1,0.9588677287101746,Anh_Tu,Anh_Tu
2,22,1,0.926762580871582,Anh_Tu,Anh_Tu
29,68,0,0.3082732558250427,Anh_Tu,Van_Tu
57,47,0,0.3711906671524048,Van_Tu,Anh_Tu
53,67,1,0.9807173609733582,Van_Tu,Van_Tu
48,73,0,0.3523435592651367,Anh_Tu,Van_Tu
12,84,0,0.3103032410144806,Anh_Tu,Van_Tu
57,37,0,0.3535082936286926,Van_Tu,Anh_Tu
40,82,0,0.2867262363433838,Anh_Tu,Van_Tu
87,94,1,0.7140023708343506,Van_Tu,Van_Tu
92,95,1,0.6756860613822937,Van_Tu,Van_Tu
16,43,1,0.9581401348114014,Anh_Tu,Anh_Tu
17,59,0,0.3309142589569092,Anh_Tu,Van_Tu
71,86,1,0.9100106954574585,Van_Tu,Van_Tu
92,40,0,0.3498331904411316,Van_Tu,Anh_Tu
64,14,0,0.2993624806404114,Van_Tu,Anh_Tu
35,85,0,0.37620872259140015,Anh_Tu,Van_Tu
73,26,0,0.3332142233848572,Van_Tu,Anh_Tu
1,85,0,0.3157375454902649,Anh_Tu,Van_Tu
11,40,1,0.9302368760108948,Anh_Tu,Anh_Tu
74,48,0,0.3288435637950897,Van_Tu,Anh_Tu
27,57,0,0.35467642545700073,Anh_Tu,Van_Tu
40,84,0,0.29010069370269775,Anh_Tu,Van_Tu
20,35,1,0.9492427706718445,Anh_Tu,Anh_Tu
50,22,0,0.3535449802875519,Van_Tu,Anh_Tu
98,36,0,0.29760128259658813,Van_Tu,Anh_Tu
39,92,0,0.3947445750236511,Anh_Tu,Van_Tu
74,75,1,0.9392553567886353,Van_Tu,Van_Tu
54,57,1,0.9531335830688477,Van_Tu,Van_Tu
24,48,1,0.8884090185165405,Anh_Tu,Anh_Tu
51,99,1,0.7322800159454346,Van_Tu,Van_Tu
81,7,0,0.3533347249031067,Van_Tu,Anh_Tu
16,27,1,0.8944340348243713,Anh_Tu,Anh_Tu
50,71,1,0.894412100315094,Van_Tu,Van_Tu
44,87,0,0.30692997574806213,Anh_Tu,Van_Tu
73,97,1,0.9186416864395142,Van_Tu,Van_Tu
11,36,1,0.8837482929229736,Anh_Tu,Anh_Tu
50,23,0,0.35225173830986023,Van_Tu,Anh_Tu
18,77,0,0.35936298966407776,Anh_Tu,Van_Tu
49,98,0,0.2704704701900482,Anh_Tu,Van_Tu
87,44,0,0.30692997574806213,Van_Tu,Anh_Tu
18,35,1,0.9423940777778625,Anh_Tu,Anh_Tu
90,93,1,0.9341482520103455,Van_Tu,Van_Tu
0,96,0,0.32041287422180176,Anh_Tu,Van_Tu
15,54,0,0.303860604763031,Anh_Tu,Van_Tu
12,16,1,0.9102797508239746,Anh_Tu,Anh_Tu
53,96,1,0.9386006593704224,Van_Tu,Van_Tu
73,94,1,0.6964952945709229,Van_Tu,Van_Tu
66,86,1,0.7825262546539307,Van_Tu,Van_Tu
64,88,1,0.8083156943321228,Van_Tu,Van_Tu
73,49,0,0.3252456784248352,Van_Tu,Anh_Tu
80,30,0,0.3596878945827484,Van_Tu,Anh_Tu
51,76,1,0.74423748254776,Van_Tu,Van_Tu
11,41,1,0.7331452369689941,Anh_Tu,Anh_Tu
95,6,0,0.19695809483528137,Van_Tu,Anh_Tu
6,88,0,0.345077246427536,Anh_Tu,Van_Tu
60,68,1,0.9305927753448486,Van_Tu,Van_Tu
44,90,0,0.32497140765190125,Anh_Tu,Van_Tu
75,79,1,0.9405438899993896,Van_Tu,Van_Tu
71,47,0,0.3409423828125,Van_Tu,Anh_Tu
64,15,0,0.3081628084182739,Van_Tu,Anh_Tu
71,45,0,0.3301151990890503,Van_Tu,Anh_Tu
98,48,0,0.29539725184440613,Van_Tu,Anh_Tu
7,39,1,0.8075369596481323,Anh_Tu,Anh_Tu
1,92,0,0.3649967312812805,Anh_Tu,Van_Tu
12,22,1,0.9361029863357544,Anh_Tu,Anh_Tu
79,99,1,0.951630175113678,Van_Tu,Van_Tu
66,92,1,0.8133463859558105,Van_Tu,Van_Tu
56,64,1,0.6811044812202454,Van_Tu,Van_Tu
84,99,1,0.9720672965049744,Van_Tu,Van_Tu
51,2,0,0.31014877557754517,Van_Tu,Anh_Tu
55,74,1,0.937707781791687,Van_Tu,Van_Tu
23,81,0,0.3686797618865967,Anh_Tu,Van_Tu
27,74,0,0.32432353496551514,Anh_Tu,Van_Tu
26,47,1,0.8327303528785706,Anh_Tu,Anh_Tu
39,60,0,0.3445481061935425,Anh_Tu,Van_Tu
9,69,0,0.3655213713645935,Anh_Tu,Van_Tu
84,16,0,0.3425658941268921,Van_Tu,Anh_Tu
21,62,0,0.2825022339820862,Anh_Tu,Van_Tu
72,84,1,0.9796358346939087,Van_Tu,Van_Tu
55,76,1,0.9392902851104736,Van_Tu,Van_Tu
45,96,0,0.35069698095321655,Anh_Tu,Van_Tu
23,78,0,0.30303704738616943,Anh_Tu,Van_Tu
34,89,0,0.37229299545288086,Anh_Tu,Van_Tu
50,54,1,0.9414194822311401,Van_Tu,Van_Tu
41,42,1,0.7537988424301147,Anh_Tu,Anh_Tu
78,80,1,0.886303186416626,Van_Tu,Van_Tu
79,92,1,0.9180170297622681,Van_Tu,Van_Tu
5,36,1,0.8404130339622498,Anh_Tu,Anh_Tu
48,78,0,0.27869802713394165,Anh_Tu,Van_Tu
44,52,0,0.3273085057735443,Anh_Tu,Van_Tu
51,87,1,0.7309846878051758,Van_Tu,Van_Tu
7,45,1,0.7996584177017212,Anh_Tu,Anh_Tu
64,68,1,0.8261362314224243,Van_Tu,Van_Tu
17,28,1,0.7519789934158325,Anh_Tu,Anh_Tu
30,57,0,0.3629438877105713,Anh_Tu,Van_Tu
33,83,0,0.2982313632965088,Anh_Tu,Van_Tu
9,70,0,0.30841535329818726,Anh_Tu,Van_Tu
11,30,1,0.7635434865951538,Anh_Tu,Anh_Tu
18,91,0,0.326649010181427,Anh_Tu,Van_Tu
92,29,0,0.32512494921684265,Van_Tu,Anh_Tu
38,49,1,0.9899146556854248,Anh_Tu,Anh_Tu
33,67,0,0.28670886158943176,Anh_Tu,Van_Tu
23,28,1,0.9320324659347534,Anh_Tu,Anh_Tu
64,72,1,0.8326171040534973,Van_Tu,Van_Tu
31,44,1,0.9830573201179504,Anh_Tu,Anh_Tu
67,13,0,0.2841217815876007,Van_Tu,Anh_Tu
52,25,0,0.28322911262512207,Van_Tu,Anh_Tu
86,12,0,0.3572680652141571,Van_Tu,Anh_Tu
57,96,1,0.9456535577774048,Van_Tu,Van_Tu
73,95,1,0.6743513345718384,Van_Tu,Van_Tu
67,4,0,0.3541049063205719,Van_Tu,Anh_Tu
45,92,0,0.3839283287525177,Anh_Tu,Van_Tu
2,12,1,0.9892313480377197,Anh_Tu,Anh_Tu
46,57,0,0.3858377933502197,Anh_Tu,Van_Tu
85,44,0,0.33311349153518677,Van_Tu,Anh_Tu
0,99,0,0.3026457130908966,Anh_Tu,Van_Tu
85,14,0,0.3232271075248718,Van_Tu,Anh_Tu
51,65,1,0.760441780090332,Van_Tu,Van_Tu
28,73,0,0.31661784648895264,Anh_Tu,Van_Tu
75,22,0,0.3706247806549072,Van_Tu,Anh_Tu
75,94,1,0.7074821591377258,Van_Tu,Van_Tu
6,82,0,0.3044097423553467,Anh_Tu,Van_Tu
66,38,0,0.24476562440395355,Van_Tu,Anh_Tu
37,72,0,0.3189154863357544,Anh_Tu,Van_Tu
82,8,0,0.28852254152297974,Van_Tu,Anh_Tu
56,76,1,0.7785097360610962,Van_Tu,Van_Tu
12,61,0,0.31981050968170166,Anh_Tu,Van_Tu
98,11,0,0.2766081690788269,Van_Tu,Anh_Tu
12,97,0,0.2977699637413025,Anh_Tu,Van_Tu
14,48,1,0.9892057180404663,Anh_Tu,Anh_Tu
60,12,0,0.3089008629322052,Van_Tu,Anh_Tu
2,38,1,0.9842129945755005,Anh_Tu,Anh_Tu
83,93,1,0.7208439111709595,Van_Tu,Van_Tu
71,9,0,0.31402871012687683,Van_Tu,Anh_Tu
55,79,1,0.9408270716667175,Van_Tu,Van_Tu
55,96,1,0.9356522560119629,Van_Tu,Van_Tu
49,53,0,0.2975858151912689,Anh_Tu,Van_Tu
26,44,1,0.9896376132965088,Anh_Tu,Anh_Tu
5,46,1,0.9710150957107544,Anh_Tu,Anh_Tu
20,53,0,0.28475046157836914,Anh_Tu,Van_Tu
2,48,1,0.9825769066810608,Anh_Tu,Anh_Tu
29,61,0,0.31039494276046753,Anh_Tu,Van_Tu
55,29,0,0.3122316598892212,Van_Tu,Anh_Tu
32,70,0,0.30351123213768005,Anh_Tu,Van_Tu
96,47,0,0.36324480175971985,Van_Tu,Anh_Tu
11,55,0,0.3293266296386719,Anh_Tu,Van_Tu
15,41,1,0.7311984300613403,Anh_Tu,Anh_Tu
12,56,0,0.2003517597913742,Anh_Tu,Van_Tu
73,76,1,0.9271076917648315,Van_Tu,Van_Tu
85,11,0,0.34665435552597046,Van_Tu,Anh_Tu
59,93,1,0.961177408695221,Van_Tu,Van_Tu
26,55,0,0.30492162704467773,Anh_Tu,Van_Tu
14,59,0,0.37260109186172485,Anh_Tu,Van_Tu
6,35,1,0.9388333559036255,Anh_Tu,Anh_Tu
4,49,1,0.8579682111740112,Anh_Tu,Anh_Tu
17,53,0,0.26400303840637207,Anh_Tu,Van_Tu
27,93,0,0.33210378885269165,Anh_Tu,Van_Tu
62,97,1,0.9213079810142517,Van_Tu,Van_Tu
27,91,0,0.3234144449234009,Anh_Tu,Van_Tu
54,84,1,0.9228866100311279,Van_Tu,Van_Tu
97,0,0,0.2941572070121765,Van_Tu,Anh_Tu
64,76,1,0.8228580951690674,Van_Tu,Van_Tu
54,79,1,0.9212443828582764,Van_Tu,Van_Tu
63,98,1,0.8294806480407715,Van_Tu,Van_Tu
86,33,0,0.3094187378883362,Van_Tu,Anh_Tu
16,35,1,0.9075124263763428,Anh_Tu,Anh_Tu
61,98,1,0.8238124847412109,Van_Tu,Van_Tu
88,18,0,0.34495294094085693,Van_Tu,Anh_Tu
43,69,0,0.3781049847602844,Anh_Tu,Van_Tu
50,81,1,0.9512947201728821,Van_Tu,Van_Tu
44,45,1,0.8108404874801636,Anh_Tu,Anh_Tu
91,35,0,0.3385303020477295,Van_Tu,Anh_Tu
75,14,0,0.37513467669487,Van_Tu,Anh_Tu
7,13,1,0.987799346446991,Anh_Tu,Anh_Tu
10,55,0,0.32445618510246277,Anh_Tu,Van_Tu
75,3,0,0.37038540840148926,Van_Tu,Anh_Tu
42,49,1,0.9842021465301514,Anh_Tu,Anh_Tu
78,94,1,0.6801294088363647,Van_Tu,Van_Tu
18,29,1,0.7635765075683594,Anh_Tu,Anh_Tu
10,87,0,0.30140382051467896,Anh_Tu,Van_Tu
34,50,0,0.3409806191921234,Anh_Tu,Van_Tu
61,44,0,0.3305532932281494,Van_Tu,Anh_Tu
61,91,1,0.9893984794616699,Van_Tu,Van_Tu
7,24,1,0.877386212348938,Anh_Tu,Anh_Tu
81,45,0,0.35472843050956726,Van_Tu,Anh_Tu
74,76,1,0.939021646976471,Van_Tu,Van_Tu
5,89,0,0.3810962736606598,Anh_Tu,Van_Tu
27,59,0,0.37620967626571655,Anh_Tu,Van_Tu
89,38,0,0.3275068998336792,Van_Tu,Anh_Tu
74,39,0,0.34868481755256653,Van_Tu,Anh_Tu
3,59,0,0.3671502470970154,Anh_Tu,Van_Tu
29,54,0,0.29248103499412537,Anh_Tu,Van_Tu
3,76,0,0.3355916142463684,Anh_Tu,Van_Tu
97,31,0,0.3063439726829529,Van_Tu,Anh_Tu
59,68,1,0.9052988290786743,Van_Tu,Van_Tu
63,69,1,0.9830307960510254,Van_Tu,Van_Tu
56,60,1,0.7544187307357788,Van_Tu,Van_Tu
11,37,1,0.9301427602767944,Anh_Tu,Anh_Tu
86,21,0,0.3630702793598175,Van_Tu,Anh_Tu
67,28,0,0.29194432497024536,Van_Tu,Anh_Tu
66,24,0,0.27520591020584106,Van_Tu,Anh_Tu
39,83,0,0.3615720868110657,Anh_Tu,Van_Tu
17,97,0,0.27236756682395935,Anh_Tu,Van_Tu
39,41,1,0.7827736139297485,Anh_Tu,Anh_Tu
19,42,1,0.9006855487823486,Anh_Tu,Anh_Tu
68,3,0,0.3493964672088623,Van_Tu,Anh_Tu
3,9,1,0.7818988561630249,Anh_Tu,Anh_Tu
30,33,1,0.8016793727874756,Anh_Tu,Anh_Tu
0,90,0,0.3170439600944519,Anh_Tu,Van_Tu
78,84,1,0.8927335739135742,Van_Tu,Van_Tu
77,40,0,0.3413916230201721,Van_Tu,Anh_Tu
73,86,1,0.955551266670227,Van_Tu,Van_Tu
66,1,0,0.2559731900691986,Van_Tu,Anh_Tu
48,87,0,0.32140523195266724,Anh_Tu,Van_Tu
3,31,1,0.7944588661193848,Anh_Tu,Anh_Tu
55,35,0,0.34364181756973267,Van_Tu,Anh_Tu
3,39,1,0.8204857707023621,Anh_Tu,Anh_Tu
21,28,1,0.9826074838638306,Anh_Tu,Anh_Tu
52,4,0,0.35512274503707886,Van_Tu,Anh_Tu
51,11,0,0.31759825348854065,Van_Tu,Anh_Tu
65,85,1,0.9250338077545166,Van_Tu,Van_Tu
70,7,0,0.3058461844921112,Van_Tu,Anh_Tu
29,99,0,0.2865603566169739,Anh_Tu,Van_Tu
18,36,1,0.8419613838195801,Anh_Tu,Anh_Tu
98,35,0,0.3272944688796997,Van_Tu,Anh_Tu
68,75,1,0.8928730487823486,Van_Tu,Van_Tu
27,82,0,0.30508530139923096,Anh_Tu,Van_Tu
66,81,1,0.8187944293022156,Van_Tu,Van_Tu
36,99,0,0.3029479682445526,Anh_Tu,Van_Tu
